date,ticker,open,high,low,close,volume,close_usd,usdcad,fx_series,daily_return,extreme_move,company_name,sector,in_portfolio
2010-10-25,AAPL,9.446163,9.522209,9.425022,9.438157,458749669,9.25491,1.0198,IEXE0101 (noon),-0.0017829691438880912,False,Apple Inc.,Technology,True
2010-10-26,AAPL,9.40011,9.488375,9.362275,9.435696,463420449,9.22987,1.0223,IEXE0101 (noon),-0.0002607500595720458,False,Apple Inc.,Technology,True
2010-10-27,AAPL,9.508755,9.583585,9.449405,9.518043,467938553,9.22291,1.032,IEXE0101 (noon),0.008727178154107618,False,Apple Inc.,Technology,True
2010-10-28,AAPL,9.413436,9.415344,9.197991,9.330627,653847572,9.14588,1.0202,IEXE0101 (noon),-0.0196906023643727,False,Apple Inc.,Technology,True
2010-10-29,AAPL,9.289846,9.337312,9.184288,9.187773,507886107,9.01823,1.0188,IEXE0101 (noon),-0.015310225132780464,False,Apple Inc.,Technology,True
2010-11-01,AAPL,9.191203,9.280927,9.177763,9.237352,503427261,9.11341,1.0136,IEXE0101 (noon),0.005396193397464222,False,Apple Inc.,Technology,True
2010-11-02,AAPL,9.296988,9.386253,9.29003,9.361409,514656083,9.26964,1.0099,IEXE0101 (noon),0.013429931001871509,False,Apple Inc.,Technology,True
2010-11-03,AAPL,9.419277,9.461876,9.330044,9.458878,605277101,9.37265,1.0092,IEXE0101 (noon),0.010411787370896874,False,Apple Inc.,Technology,True
2010-11-04,AAPL,9.465954,9.617457,9.463017,9.558435,763796631,9.53555,1.0024,IEXE0101 (noon),0.01052524411457667,False,Apple Inc.,Technology,True
2010-11-05,AAPL,9.541982,9.590124,9.503654,9.515452,429832439,9.5012,1.0015,IEXE0101 (noon),-0.00449686585722453,False,Apple Inc.,Technology,True
2010-11-08,AAPL,9.522103,9.60272,9.511269,9.567322,333737732,9.54632,1.0022,IEXE0101 (noon),0.0054511335877687195,False,Apple Inc.,Technology,True
2010-11-09,AAPL,9.630453,9.639295,9.436892,9.483082,455701003,9.47077,1.0013,IEXE0101 (noon),-0.008804971756987134,False,Apple Inc.,Technology,True
2010-11-10,AAPL,9.50456,9.566485,9.412174,9.54585,454500210,9.52965,1.0017,IEXE0101 (noon),0.00661894519102546,False,Apple Inc.,Technology,True
2010-11-11,AAPL,9.456409,9.555667,9.432789,9.502597,430072234,9.48647,1.0017,IEXE0101 (noon),-0.004531078950538725,False,Apple Inc.,Technology,True
2010-11-12,AAPL,9.529743,9.55842,9.170411,9.302751,947561860,9.22892,1.008,IEXE0101 (noon),-0.021030671931052014,False,Apple Inc.,Technology,True
2010-11-15,AAPL,9.30311,9.365432,9.236057,9.25974,479720724,9.19994,1.0065,IEXE0101 (noon),-0.004623471057109918,False,Apple Inc.,Technology,True
2010-11-16,AAPL,9.366081,9.429534,9.17514,9.244998,783007537,9.03626,1.0231,IEXE0101 (noon),-0.001592053340590538,False,Apple Inc.,Technology,True
2010-11-17,AAPL,9.207622,9.297454,9.106165,9.190679,570497565,9.00429,1.0207,IEXE0101 (noon),-0.005875501541482309,False,Apple Inc.,Technology,True
2010-11-18,AAPL,9.312018,9.440902,9.288048,9.402841,587088293,9.24203,1.0174,IEXE0101 (noon),0.02308447504259492,False,Apple Inc.,Technology,True
2010-11-19,AAPL,9.420882,9.433274,9.336114,9.382101,458285258,9.19093,1.0208,IEXE0101 (noon),-0.002205716336158403,False,Apple Inc.,Technology,True
2010-11-22,AAPL,9.361894,9.565909,9.336202,9.565909,466767895,9.39031,1.0187,IEXE0101 (noon),0.019591347396494596,False,Apple Inc.,Technology,True
2010-11-23,AAPL,9.531917,9.570121,9.410873,9.477424,616967191,9.25078,1.0245,IEXE0101 (noon),-0.009250035725825945,False,Apple Inc.,Technology,True
2010-11-24,AAPL,9.45008,9.554223,9.442146,9.535351,493052097,9.43347,1.0108,IEXE0101 (noon),0.006112103879704067,False,Apple Inc.,Technology,True
2010-11-26,AAPL,9.575667,9.70067,9.556661,9.619672,283379119,9.43938,1.0191,IEXE0101 (noon),0.008842988580074262,False,Apple Inc.,Technology,True
2010-11-29,AAPL,9.690788,9.727912,9.542282,9.708859,526959811,9.49336,1.0227,IEXE0101 (noon),0.009271314032328837,False,Apple Inc.,Technology,True
2010-11-30,AAPL,9.643244,9.669437,9.560772,9.569743,596845225,9.3236,1.0264,IEXE0101 (noon),-0.014328769219946413,False,Apple Inc.,Technology,True
2010-12-01,AAPL,9.609358,9.673153,9.59041,9.631274,547583511,9.4796,1.016,IEXE0101 (noon),0.006429744247050229,False,Apple Inc.,Technology,True
2010-12-02,AAPL,9.55674,9.602097,9.479848,9.57642,551664171,9.53257,1.0046,IEXE0101 (noon),-0.005695404367064949,False,Apple Inc.,Technology,True
2010-12-03,AAPL,9.552282,9.604604,9.535472,9.568076,407686731,9.51101,1.006,IEXE0101 (noon),-0.0008713068140286939,False,Apple Inc.,Technology,True
2010-12-06,AAPL,9.598752,9.714218,9.594779,9.649072,530065626,9.59343,1.0058,IEXE0101 (noon),0.008465233762775304,False,Apple Inc.,Technology,True
2010-12-07,AAPL,9.79454,9.797527,9.620254,9.623221,464617259,9.53455,1.0093,IEXE0101 (noon),-0.00267911774313645,False,Apple Inc.,Technology,True
2010-12-08,AAPL,9.676498,9.714168,9.594252,9.714168,382229543,9.61894,1.0099,IEXE0101 (noon),0.009450785760817704,False,Apple Inc.,Technology,True
2010-12-09,AAPL,9.755799,9.757788,9.652759,9.674561,349889499,9.58067,1.0098,IEXE0101 (noon),-0.004077240583032937,False,Apple Inc.,Technology,True
2010-12-10,AAPL,9.666803,9.709395,9.634112,9.694518,312725942,9.60519,1.0093,IEXE0101 (noon),0.0020628326184515267,False,Apple Inc.,Technology,True
2010-12-13,AAPL,9.762753,9.783468,9.662193,9.681913,523061797,9.63758,1.0046,IEXE0101 (noon),-0.0013002193610863744,False,Apple Inc.,Technology,True
2010-12-14,AAPL,9.686954,9.703713,9.597318,9.636689,418285000,9.59734,1.0041,IEXE0101 (noon),-0.004670977729297809,False,Apple Inc.,Technology,True
2010-12-15,AAPL,9.626004,9.711682,9.597464,9.632918,494883057,9.59932,1.0035,IEXE0101 (noon),-0.0003913169761938784,False,Apple Inc.,Technology,True
2010-12-16,AAPL,9.674787,9.72018,9.646148,9.678719,382938233,9.62482,1.0056,IEXE0101 (noon),0.004754634057924978,False,Apple Inc.,Technology,True
2010-12-17,AAPL,9.748157,9.761065,9.714373,9.725297,460553314,9.60618,1.0124,IEXE0101 (noon),0.004812413708880303,False,Apple Inc.,Technology,True
2010-12-20,AAPL,9.801149,9.857088,9.705283,9.826106,457758279,9.65426,1.0178,IEXE0101 (noon),0.010365647445008674,False,Apple Inc.,Technology,True
2010-12-21,AAPL,9.85116,9.889133,9.817247,9.88311,304937081,9.71313,1.0175,IEXE0101 (noon),0.005801280792208097,False,Apple Inc.,Technology,True
2010-12-22,AAPL,9.861877,9.902682,9.837999,9.88676,316824343,9.74257,1.0148,IEXE0101 (noon),0.0003693169457792411,False,Apple Inc.,Technology,True
2010-12-23,AAPL,9.829199,9.834125,9.775695,9.788556,265819296,9.69644,1.0095,IEXE0101 (noon),-0.009932879932354033,False,Apple Inc.,Technology,True
2010-12-27,AAPL,9.775695,9.843049,9.72418,9.820265,297121570,9.72785,1.0095,IEXE0101 (noon),0.0032393950650124737,False,Apple Inc.,Technology,True
2010-12-28,AAPL,9.857919,9.880683,9.831187,9.844038,209297816,9.7514,1.0095,IEXE0101 (noon),0.002420810436378318,False,Apple Inc.,Technology,True
2010-12-29,AAPL,9.773971,9.783764,9.742552,9.749414,194412774,9.74649,1.0003,IEXE0101 (noon),-0.009612315596506216,False,Apple Inc.,Technology,True
2010-12-30,AAPL,9.758214,9.761147,9.688502,9.707129,187631776,9.6984,1.0009,IEXE0101 (noon),-0.004337183752787577,False,Apple Inc.,Technology,True
2010-12-31,AAPL,9.62555,9.64021,9.574795,9.612879,230513314,9.66507,0.9946,IEXE0101 (noon),-0.009709358967002535,False,Apple Inc.,Technology,True
2011-01-03,AAPL,9.679218,9.841209,9.679218,9.82078,529678320,9.8741,0.9946,IEXE0101 (noon),0.021627339738698348,False,Apple Inc.,Technology,True
2011-01-04,AAPL,9.949421,9.949421,9.818095,9.912134,368143616,9.92603,0.9986,IEXE0101 (noon),0.00930211245949919,False,Apple Inc.,Technology,True
2011-01-05,AAPL,9.83434,9.966098,9.819788,9.955256,302043444,10.0083,0.9947,IEXE0101 (noon),0.0043504254482436,False,Apple Inc.,Technology,True
2011-01-06,AAPL,9.992821,9.999689,9.929364,9.954398,357390495,10.0004,0.9954,IEXE0101 (noon),-8.618562897844129e-05,False,Apple Inc.,Technology,True
2011-01-07,AAPL,9.946119,10.011684,9.879035,10.005823,369727008,10.0723,0.9934,IEXE0101 (noon),0.005166058258872175,False,Apple Inc.,Technology,True
2011-01-10,AAPL,10.076555,10.209054,10.027823,10.183546,533772143,10.2605,0.9925,IEXE0101 (noon),0.017761957212315327,False,Apple Inc.,Technology,True
2011-01-11,AAPL,10.237028,10.238018,10.071648,10.1378,527560990,10.2371,0.9903,IEXE0101 (noon),-0.004492148412743369,False,Apple Inc.,Technology,True
2011-01-12,AAPL,10.151141,10.181128,10.107542,10.181128,359993405,10.3215,0.9864,IEXE0101 (noon),0.00427390558109253,False,Apple Inc.,Technology,True
2011-01-13,AAPL,10.20667,10.249003,10.167691,10.220978,353429687,10.3577,0.9868,IEXE0101 (noon),0.0039141046060908735,False,Apple Inc.,Technology,True
2011-01-14,AAPL,10.267972,10.338984,10.222414,10.338984,366530229,10.4392,0.9904,IEXE0101 (noon),0.011545470501942212,False,Apple Inc.,Technology,True
2011-01-18,AAPL,9.712275,10.239451,9.679192,10.11586,2219274345,10.2067,0.9911,IEXE0101 (noon),-0.021580843920447124,False,Apple Inc.,Technology,True
2011-01-19,AAPL,10.379397,10.380391,10.032327,10.090769,1350470558,10.1527,0.9939,IEXE0101 (noon),-0.0024803625198450696,False,Apple Inc.,Technology,True
2011-01-20,AAPL,10.075207,10.136114,9.891669,9.970347,910362627,9.96935,1.0001,IEXE0101 (noon),-0.011933877388333847,False,Apple Inc.,Technology,True
2011-01-21,AAPL,9.953254,9.980802,9.731908,9.734852,897959265,9.78869,0.9945,IEXE0101 (noon),-0.023619539019053226,False,Apple Inc.,Technology,True
2011-01-24,AAPL,9.734813,10.043671,9.724085,10.043671,683063985,10.1104,0.9934,IEXE0101 (noon),0.0317230297902833,False,Apple Inc.,Technology,True
2011-01-25,AAPL,10.060096,10.216976,10.012163,10.215978,648492641,10.2303,0.9986,IEXE0101 (noon),0.01715577899753984,False,Apple Inc.,Technology,True
2011-01-26,AAPL,10.227205,10.307227,10.185104,10.255273,603434432,10.3037,0.9953,IEXE0101 (noon),0.003846425667713982,False,Apple Inc.,Technology,True
2011-01-27,AAPL,10.243902,10.268556,10.211892,10.224517,339199632,10.2852,0.9941,IEXE0101 (noon),-0.002999042541334651,False,Apple Inc.,Technology,True
2011-01-28,AAPL,10.307183,10.310179,9.984755,10.061229,704547870,10.0713,0.999,IEXE0101 (noon),-0.015970240941454716,False,Apple Inc.,Technology,True
2011-01-31,AAPL,10.087544,10.210313,10.04024,10.188967,449199997,10.1666,1.0022,IEXE0101 (noon),0.012696063274178382,False,Apple Inc.,Technology,True
2011-02-01,AAPL,10.154373,10.276116,10.137803,10.259646,507063290,10.3403,0.9922,IEXE0101 (noon),0.006936817049265187,False,Apple Inc.,Technology,True
2011-02-02,AAPL,10.200738,10.224161,10.173461,10.196785,308269310,10.3175,0.9883,IEXE0101 (noon),-0.00612701451882447,False,Apple Inc.,Technology,True
2011-02-03,AAPL,10.197832,10.213377,10.042584,10.190208,468661490,10.2921,0.9901,IEXE0101 (noon),-0.000645007225316574,False,Apple Inc.,Technology,True
2011-02-04,AAPL,10.193971,10.285258,10.19199,10.279416,383083817,10.3822,0.9901,IEXE0101 (noon),0.0087542864679504,False,Apple Inc.,Technology,True
2011-02-07,AAPL,10.307638,10.463837,10.298147,10.423008,577133438,10.5432,0.9886,IEXE0101 (noon),0.01396888694844134,False,Apple Inc.,Technology,True
2011-02-08,AAPL,10.493822,10.551871,10.45192,10.542361,452909915,10.6424,0.9906,IEXE0101 (noon),0.011450917048130504,False,Apple Inc.,Technology,True
2011-02-09,AAPL,10.585995,10.700187,10.576247,10.675717,574559604,10.7326,0.9947,IEXE0101 (noon),0.01264953837190741,False,Apple Inc.,Technology,True
2011-02-10,AAPL,10.673552,10.737065,10.379581,10.575893,1105341223,10.6237,0.9955,IEXE0101 (noon),-0.009350566336668531,False,Apple Inc.,Technology,True
2011-02-11,AAPL,10.529464,10.616808,10.491634,10.589575,437604587,10.6933,0.9903,IEXE0101 (noon),0.001293696901055963,False,Apple Inc.,Technology,True
2011-02-14,AAPL,10.56835,10.647035,10.565385,10.637347,369504151,10.7611,0.9885,IEXE0101 (noon),0.0045112292041937785,False,Apple Inc.,Technology,True
2011-02-15,AAPL,10.640488,10.663723,10.592932,10.661745,337307302,10.7836,0.9887,IEXE0101 (noon),0.0022936170080753993,False,Apple Inc.,Technology,True
2011-02-16,AAPL,10.650496,10.775358,10.644681,10.721944,566325927,10.8797,0.9855,IEXE0101 (noon),0.005646261470331648,False,Apple Inc.,Technology,True
2011-02-17,AAPL,10.527041,10.62061,10.51061,10.563741,630963812,10.7366,0.9839,IEXE0101 (noon),-0.014755066805049566,False,Apple Inc.,Technology,True
2011-02-18,AAPL,10.554078,10.587795,10.293583,10.324646,969439342,10.5032,0.983,IEXE0101 (noon),-0.022633553776072346,False,Apple Inc.,Technology,True
2011-02-22,AAPL,10.09956,10.204262,9.975632,10.002941,1037519916,10.146,0.9859,IEXE0101 (noon),-0.031158937555825106,False,Apple Inc.,Technology,True
2011-02-23,AAPL,10.069883,10.249011,10.06889,10.188475,799699772,10.2665,0.9924,IEXE0101 (noon),0.01854794504936108,False,Apple Inc.,Technology,True
2011-02-24,AAPL,10.144838,10.179777,9.97782,10.112163,595059698,10.2745,0.9842,IEXE0101 (noon),-0.007490031628874738,False,Apple Inc.,Technology,True
2011-02-25,AAPL,10.150549,10.23883,10.136032,10.231179,451890598,10.4304,0.9809,IEXE0101 (noon),0.011769588761573413,False,Apple Inc.,Technology,True
2011-02-28,AAPL,10.247181,10.360835,10.245233,10.307271,479215315,10.5835,0.9739,IEXE0101 (noon),0.007437266027698453,False,Apple Inc.,Technology,True
2011-03-01,AAPL,10.370839,10.384089,10.149186,10.196634,542256843,10.4656,0.9743,IEXE0101 (noon),-0.010733879025786819,False,Apple Inc.,Technology,True
2011-03-02,AAPL,10.205515,10.335464,10.15957,10.269467,717150269,10.5501,0.9734,IEXE0101 (noon),0.007142847335699365,False,Apple Inc.,Technology,True
2011-03-03,AAPL,10.439134,10.506974,10.394201,10.500248,594314834,10.7728,0.9747,IEXE0101 (noon),0.022472539227206045,False,Apple Inc.,Technology,True
2011-03-04,AAPL,10.464698,10.48568,10.413214,10.477132,539562551,10.7856,0.9714,IEXE0101 (noon),-0.002201471812856237,False,Apple Inc.,Technology,True
2011-03-07,AAPL,10.550733,10.552681,10.249927,10.369217,649952338,10.6482,0.9738,IEXE0101 (noon),-0.010300051579000713,False,Apple Inc.,Technology,True
2011-03-08,AAPL,10.325502,10.401846,10.251197,10.353087,424151320,10.659,0.9713,IEXE0101 (noon),-0.0015555658638448655,False,Apple Inc.,Technology,True
2011-03-09,AAPL,10.29399,10.295927,10.174271,10.229288,540084489,10.5609,0.9686,IEXE0101 (noon),-0.011957689527770765,False,Apple Inc.,Technology,True
2011-03-10,AAPL,10.173566,10.197601,10.05728,10.107687,604456660,10.3871,0.9731,IEXE0101 (noon),-0.011887533130360617,False,Apple Inc.,Technology,True
2011-03-11,AAPL,10.064275,10.275113,10.064275,10.266644,560430641,10.5472,0.9734,IEXE0101 (noon),0.015726347679741126,False,Apple Inc.,Technology,True
2011-03-14,AAPL,10.317898,10.424271,10.272031,10.339075,519663602,10.5944,0.9759,IEXE0101 (noon),0.007054983108404356,False,Apple Inc.,Technology,True
2011-03-15,AAPL,10.068869,10.245514,10.016672,10.175131,858556939,10.3511,0.983,IEXE0101 (noon),-0.015856737667537812,False,Apple Inc.,Technology,True
2011-03-16,AAPL,10.159007,10.194117,9.694805,9.806651,1374468453,9.88773,0.9918,IEXE0101 (noon),-0.036213784372899016,False,Apple Inc.,Technology,True
2011-03-17,AAPL,9.979797,10.058185,9.793544,9.912777,784969723,10.0281,0.9885,IEXE0101 (noon),0.010821839178329018,False,Apple Inc.,Technology,True
2011-03-18,AAPL,9.93742,9.974236,9.732507,9.752923,897254147,9.90748,0.9844,IEXE0101 (noon),-0.01612605630087316,False,Apple Inc.,Technology,True
2011-03-21,AAPL,9.844666,9.949052,9.818863,9.935857,492314737,10.1656,0.9774,IEXE0101 (noon),0.0187568383345178,False,Apple Inc.,Technology,True
2011-03-22,AAPL,10.026364,10.028317,9.925851,9.987194,388567735,10.2244,0.9768,IEXE0101 (noon),0.005166841672540112,False,Apple Inc.,Technology,True
2011-03-23,AAPL,9.982654,10.010447,9.886211,9.980689,444387393,10.1626,0.9821,IEXE0101 (noon),-0.0006513340984465321,False,Apple Inc.,Technology,True
2011-03-24,AAPL,9.984876,10.106239,9.897827,10.077775,482115148,10.3383,0.9748,IEXE0101 (noon),0.009727384552309148,False,Apple Inc.,Technology,True
2011-03-25,AAPL,10.195032,10.31403,10.166284,10.299363,534867479,10.5332,0.9778,IEXE0101 (noon),0.021987789963558324,False,Apple Inc.,Technology,True
2011-03-28,AAPL,10.328355,10.359971,10.245119,10.245119,368015618,10.4992,0.9758,IEXE0101 (noon),-0.005266733486332997,False,Apple Inc.,Technology,True
2011-03-29,AAPL,10.163153,10.264472,10.121474,10.264472,419724590,10.5158,0.9761,IEXE0101 (noon),0.00188899709217627,False,Apple Inc.,Technology,True
2011-03-30,AAPL,10.207471,10.212231,10.112274,10.145399,391732658,10.4441,0.9714,IEXE0101 (noon),-0.011600499275559395,False,Apple Inc.,Technology,True
2011-03-31,AAPL,10.087478,10.184853,10.076886,10.146661,326369693,10.4411,0.9718,IEXE0101 (noon),0.0001243913620352366,False,Apple Inc.,Technology,True
2011-04-01,AAPL,10.129515,10.143381,9.906508,9.942424,498257043,10.3255,0.9629,IEXE0101 (noon),-0.020128493501458178,False,Apple Inc.,Technology,True
2011-04-04,AAPL,9.994051,9.995019,9.81257,9.895229,547129668,10.2234,0.9679,IEXE0101 (noon),-0.004746830350425668,False,Apple Inc.,Technology,True
2011-04-05,AAPL,9.716942,9.881429,9.70191,9.785069,575270111,10.1547,0.9636,IEXE0101 (noon),-0.011132637759065589,False,Apple Inc.,Technology,True
2011-04-06,AAPL,9.80977,9.880146,9.686373,9.711014,479103256,10.1283,0.9588,IEXE0101 (noon),-0.007568163290417207,False,Apple Inc.,Technology,True
2011-04-07,AAPL,9.717037,9.784764,9.659575,9.717037,444698963,10.1293,0.9593,IEXE0101 (noon),0.0006202235935401923,False,Apple Inc.,Technology,True
2011-04-08,AAPL,9.743928,9.748615,9.572122,9.604168,449145956,10.0399,0.9566,IEXE0101 (noon),-0.011615577876259997,False,Apple Inc.,Technology,True
2011-04-11,AAPL,9.571058,9.601991,9.439816,9.463244,475259575,9.91227,0.9547,IEXE0101 (noon),-0.01467321271348021,False,Apple Inc.,Technology,True
2011-04-12,AAPL,9.536912,9.625385,9.521685,9.586875,506729178,9.96039,0.9625,IEXE0101 (noon),0.013064336077564853,False,Apple Inc.,Technology,True
2011-04-13,AAPL,9.672776,9.709697,9.604689,9.709697,412389810,10.0723,0.964,IEXE0101 (noon),0.012811474020470781,False,Apple Inc.,Technology,True
2011-04-14,AAPL,9.653049,9.691842,9.577533,9.587871,359305994,9.96039,0.9626,IEXE0101 (noon),-0.012546838485279266,False,Apple Inc.,Technology,True
2011-04-15,AAPL,9.611875,9.612644,9.414671,9.434469,540366871,9.81224,0.9615,IEXE0101 (noon),-0.015999589481335286,False,Apple Inc.,Technology,True
2011-04-18,AAPL,9.467196,9.646935,9.296993,9.63642,729313560,9.94368,0.9691,IEXE0101 (noon),0.02140565621658186,False,Apple Inc.,Technology,True
2011-04-19,AAPL,9.557668,9.691882,9.512349,9.688053,498728719,10.1223,0.9571,IEXE0101 (noon),0.00535811016954435,False,Apple Inc.,Technology,True
2011-04-20,AAPL,9.80953,9.866578,9.7461,9.771243,806207562,10.2596,0.9524,IEXE0101 (noon),0.008586864667234906,False,Apple Inc.,Technology,True
2011-04-21,AAPL,10.107179,10.128692,9.938883,10.002565,897588718,10.508,0.9519,IEXE0101 (noon),0.02367375368722291,False,Apple Inc.,Technology,True
2011-04-25,AAPL,10.020149,10.113651,10.013566,10.091993,316711843,10.5775,0.9541,IEXE0101 (noon),0.00894050676001612,False,Apple Inc.,Technology,True
2011-04-26,AAPL,10.072096,10.112121,9.950597,9.980734,402270773,10.4983,0.9507,IEXE0101 (noon),-0.011024482478337094,False,Apple Inc.,Technology,True
2011-04-27,AAPL,10.07897,10.080784,9.930101,10.017283,423326618,10.4904,0.9549,IEXE0101 (noon),0.0036619551227394798,False,Apple Inc.,Technology,True
2011-04-28,AAPL,9.866046,9.966101,9.846738,9.882024,429843257,10.3901,0.9511,IEXE0101 (noon),-0.013502563519469435,False,Apple Inc.,Technology,True
2011-04-29,AAPL,9.862689,10.060757,9.853203,9.951193,1197314652,10.4904,0.9486,IEXE0101 (noon),0.006999477030211754,False,Apple Inc.,Technology,True
2011-05-02,AAPL,9.945243,9.96679,9.826213,9.849184,526349419,10.3763,0.9492,IEXE0101 (noon),-0.010250931722457834,False,Apple Inc.,Technology,True
2011-05-03,AAPL,9.89304,9.947798,9.827749,9.899304,373414937,10.4313,0.949,IEXE0101 (noon),0.005088746438283831,False,Apple Inc.,Technology,True
2011-05-04,AAPL,9.995101,10.09847,9.95659,10.032655,465535829,10.4725,0.958,IEXE0101 (noon),0.013470745013992813,False,Apple Inc.,Technology,True
2011-05-05,AAPL,10.089795,10.167727,10.026076,10.046188,399783278,10.3901,0.9669,IEXE0101 (noon),0.001348895182780696,False,Apple Inc.,Technology,True
2011-05-06,AAPL,10.079962,10.084771,9.976964,9.988312,333732447,10.3861,0.9617,IEXE0101 (noon),-0.005760991134149629,False,Apple Inc.,Technology,True
2011-05-09,AAPL,10.070337,10.106952,10.030243,10.061835,243894455,10.4149,0.9661,IEXE0101 (noon),0.007360903423921927,False,Apple Inc.,Technology,True
2011-05-10,AAPL,10.04245,10.067916,9.981042,10.061286,339764458,10.4696,0.961,IEXE0101 (noon),-5.4562612088138174e-05,False,Apple Inc.,Technology,True
2011-05-11,AAPL,10.023443,10.048068,9.912771,9.96825,398182355,10.4031,0.9582,IEXE0101 (noon),-0.00924692926928039,False,Apple Inc.,Technology,True
2011-05-12,AAPL,10.026163,10.044417,9.903989,10.028964,381199654,10.3841,0.9658,IEXE0101 (noon),0.006090738093446735,False,Apple Inc.,Technology,True
2011-05-13,AAPL,10.060175,10.073379,9.901141,9.905996,388408800,10.2029,0.9709,IEXE0101 (noon),-0.012261286410041983,False,Apple Inc.,Technology,True
2011-05-16,AAPL,9.860771,9.921706,9.670359,9.690347,535617904,9.98696,0.9703,IEXE0101 (noon),-0.02176954240643758,False,Apple Inc.,Technology,True
2011-05-17,AAPL,9.721858,9.843659,9.684515,9.843659,538976810,10.0723,0.9773,IEXE0101 (noon),0.01582110527104974,False,Apple Inc.,Technology,True
2011-05-18,AAPL,9.803701,9.93642,9.789505,9.899959,398178877,10.182,0.9723,IEXE0101 (noon),0.005719417952206651,False,Apple Inc.,Technology,True
2011-05-19,AAPL,9.942458,9.952838,9.843605,9.898803,310612722,10.2039,0.9701,IEXE0101 (noon),-0.000116768160353109,False,Apple Inc.,Technology,True
2011-05-20,AAPL,9.909354,9.945763,9.773843,9.77871,402779288,10.0449,0.9735,IEXE0101 (noon),-0.012132072938515814,False,Apple Inc.,Technology,True
2011-05-23,AAPL,9.626669,9.800614,9.608552,9.755638,455525650,10.0212,0.9735,IEXE0101 (noon),-0.0023594114152072354,False,Apple Inc.,Technology,True
2011-05-24,AAPL,9.825607,9.837042,9.703647,9.728678,383561502,9.95363,0.9774,IEXE0101 (noon),-0.0027635301760888797,False,Apple Inc.,Technology,True
2011-05-25,AAPL,9.752266,9.905616,9.739953,9.853764,350200431,10.0909,0.9765,IEXE0101 (noon),0.012857450930126246,False,Apple Inc.,Technology,True
2011-05-26,AAPL,9.869325,9.901107,9.830776,9.847255,265208501,10.039,0.9809,IEXE0101 (noon),-0.0006605597617316272,False,Apple Inc.,Technology,True
2011-05-27,AAPL,9.802267,9.883757,9.788783,9.877895,242611161,10.1094,0.9771,IEXE0101 (noon),0.0031115270194588263,False,Apple Inc.,Technology,True
2011-05-31,AAPL,9.908208,10.097512,9.898714,10.097512,496623642,10.4227,0.9688,IEXE0101 (noon),0.02223317822268811,False,Apple Inc.,Technology,True
2011-06-01,AAPL,10.159678,10.248367,10.033105,10.056904,659643685,10.353,0.9714,IEXE0101 (noon),-0.004021584723048699,False,Apple Inc.,Technology,True
2011-06-02,AAPL,10.16817,10.210671,10.103928,10.156614,403719157,10.3713,0.9793,IEXE0101 (noon),0.009914582062233057,False,Apple Inc.,Technology,True
2011-06-03,AAPL,10.046784,10.110191,10.011221,10.055382,373206762,10.2921,0.977,IEXE0101 (noon),-0.009967101240629939,False,Apple Inc.,Technology,True
2011-06-06,AAPL,10.135988,10.173562,9.903692,9.910542,549581757,10.1283,0.9785,IEXE0101 (noon),-0.014404226512727214,False,Apple Inc.,Technology,True
2011-06-07,AAPL,9.872952,9.873926,9.691081,9.694959,631078958,9.94865,0.9745,IEXE0101 (noon),-0.021752897066578125,False,Apple Inc.,Technology,True
2011-06-08,AAPL,9.728821,9.811296,9.689515,9.73553,397420365,9.95453,0.978,IEXE0101 (noon),0.004184752096424438,False,Apple Inc.,Technology,True
2011-06-09,AAPL,9.719309,9.730579,9.644704,9.665813,327727715,9.93199,0.9732,IEXE0101 (noon),-0.007161089329497328,False,Apple Inc.,Technology,True
2011-06-10,AAPL,9.675692,9.70737,9.526115,9.537641,517106000,9.76417,0.9768,IEXE0101 (noon),-0.01326034343929472,False,Apple Inc.,Technology,True
2011-06-13,AAPL,9.586774,9.619387,9.523445,9.569465,392668241,9.78573,0.9779,IEXE0101 (noon),0.0033366741314753146,False,Apple Inc.,Technology,True
2011-06-14,AAPL,9.578214,9.672507,9.557409,9.648593,398123307,9.96138,0.9686,IEXE0101 (noon),0.008268800815928623,False,Apple Inc.,Technology,True
2011-06-15,AAPL,9.651999,9.678894,9.51863,9.574297,471831987,9.78967,0.978,IEXE0101 (noon),-0.007700190069163448,False,Apple Inc.,Technology,True
2011-06-16,AAPL,9.637921,9.693947,9.387781,9.589612,604752213,9.74257,0.9843,IEXE0101 (noon),0.0015995952496565824,False,Apple Inc.,Technology,True
2011-06-17,AAPL,9.660165,9.665034,9.374642,9.401564,732880087,9.59637,0.9797,IEXE0101 (noon),-0.019609552503271233,False,Apple Inc.,Technology,True
2011-06-20,AAPL,9.302678,9.314205,9.103935,9.246982,762393371,9.45016,0.9785,IEXE0101 (noon),-0.016442157921809697,False,Apple Inc.,Technology,True
2011-06-21,AAPL,9.221804,9.490848,9.185534,9.477487,587157719,9.74649,0.9724,IEXE0101 (noon),0.02492759259183175,False,Apple Inc.,Technology,True
2011-06-22,AAPL,9.469914,9.584467,9.395462,9.4012,464712197,9.66605,0.9726,IEXE0101 (noon),-0.008049285638693116,False,Apple Inc.,Technology,True
2011-06-23,AAPL,9.364062,9.738178,9.340025,9.724577,665586753,9.92405,0.9799,IEXE0101 (noon),0.034397417350976456,False,Apple Inc.,Technology,True
